Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,Portfolio
2012-05-10,0.0020624203933856666,-0.003123662263995408,0.0,0.004293319239748072,0.004021153231058339,0.0014012629043167468,-0.007614861781209847,0.007083781436958869,0.0,0.00927537557450897,0.007067262864270063,0.0033953234483303785,-0.007614861781209847
2012-05-11,-0.003014111502703476,-0.0028480484516374416,0.0,-0.0073700067872928265,-0.01134831995285146,-0.0019588593864607873,0.000697608180101339,-0.0026375153834629073,0.0,0.0005563461773259171,-0.0010794595775712734,-0.002029938268623299,0.000697608180101339
2012-05-14,-0.011060980789496355,-0.013710262657541272,0.0,-0.01663221079582833,-0.020256316253604134,-0.011494257583173129,-0.00871390421975804,-0.0041141362094507805,0.0,-0.0011133087451921098,-0.003242644384252924,-0.014015018136394275,-0.00871390421975804
2012-05-15,-0.005741453494090054,-0.015059100326142993,0.0,-0.016610910109637222,-0.005513584947834715,-0.005104365684448053,-0.002812839519458432,-0.001180334877115663,0.0,-0.006965666992928554,-0.005963579249306461,-0.0016046081810676682,-0.002812839519458432
2012-05-16,-0.0038251780608420383,-0.010879613670002897,0.0,-0.005681986614629597,-0.01455314248404993,-0.0011406554474091557,-0.008110066228366741,0.003249617179691633,0.0,0.0014031878029576728,0.0016363229806299895,-0.0016070846527667104,-0.008110066228366741
2012-05-17,-0.014830458956235248,-0.021997376758986276,0.0,-0.006332290858239054,-0.020393883140791935,-0.021403840210130864,-0.014219997594111744,-0.007067093999534757,0.0,-0.005603726002815557,-0.009256855645201623,-0.0264488249315743,-0.014219997594111744
2012-05-18,-0.008558651021855601,-0.003951410876975925,0.0,-0.006216965412869868,-0.011485772018857365,-0.004958141440013497,-0.009376083465012064,-0.005930867589286959,0.0,-0.0019725483752838224,-0.008793794375875574,-0.007559869827124643,-0.009376083465012064
2012-05-21,0.017187631908434975,0.02929508569218875,0.0,0.0229901732181077,0.009440901256517753,0.022274388846978077,0.024754480365475562,0.0038778468187299353,0.0,0.0011294221571545027,0.00970328765978179,0.01761428707198598,0.024754480365475562
2012-05-22,0.001743185394414981,-0.006225627122053545,0.0,-0.002445661252900244,0.007913501741756868,0.003727079116401022,-0.003197105148373125,0.001188753450721558,0.0,0.007050132420981292,-0.0027456882643983604,0.003977330001621704,-0.003197105148373125
2012-05-23,0.000529703431716877,0.011932792007804505,0.0,0.0036780439735304427,0.003568707342377575,0.005426914011880113,0.001069200958328631,-0.002671739794494754,0.0,-0.005320732273401019,-0.004405534836184111,0.005358595938937727,0.001069200958328631
2012-05-24,0.0019651994950837803,0.006191270153176998,0.0,-0.0007637987568248628,0.0007114163906289939,-0.0011362139102090163,-0.005696098427128149,0.009523941106676093,0.0,0.003941598969540605,0.009679139293410799,0.0046349878571030345,-0.005696098427128149
2012-05-25,-0.0032445856218420444,-0.004101653232514102,0.0,-0.004737224003617091,-0.0035537017957624206,-0.006826008082883694,-0.002148192157043982,-0.0008841700617406856,0.0,0.003365213385291277,-0.0024648214582050354,-0.001615322190762547,-0.002148192157043982
2012-05-29,0.012112119710358416,0.017357794058018072,0.0,0.01673595787069937,0.014265288918399843,0.013458799329811866,0.013276003323515084,0.007081849983984423,0.0,0.003073874694460521,0.0032947869879109692,0.013863617412273932,0.013276003323515084
2012-05-30,-0.014510400541024704,-0.01792952626453015,0.0,-0.030655365440664162,-0.023206581995420916,-0.016670821684485082,-0.006373992729168165,-0.008204084763548836,0.0,-0.006129486904928538,-0.005746829107092899,-0.015724700123175506,-0.006373992729168165
2012-05-31,-0.0022008220080445007,-0.004122920304800326,0.0,-0.008723919950679115,0.008639215022546942,-0.0037355770314370096,-0.004632987742696493,-0.002068206399647221,0.0,0.00532628392852974,-0.004954520309513599,-0.0020840352591043887,-0.004632987742696493
2012-06-01,-0.025176728750876287,-0.021289202165696186,0.0,-0.02498868513222563,-0.0371161595536027,-0.027689926667840425,-0.026136555328055477,-0.018353853187391356,0.0,-0.004182665471407221,-0.017704091024136615,-0.031554244926859876,-0.026136555328055477
2012-06-04,-0.0004680861820236526,0.0009069169638915575,0.0,-0.0008055884925211032,-0.009636523596584734,-0.010382374827425322,0.005882226376763278,0.003317236051183503,0.0,0.0033606674244910373,0.0022526805980795928,0.003593590404438185,0.005882226376763278
2012-06-05,0.007572066117916831,0.009658941817227706,0.0,0.008549863513397815,0.016466376948753414,0.002997534985297534,0.006213541066716566,-0.001202249910926434,0.0,0.003627833809095815,0.0056201723067133,0.005490888826247264,0.006213541066716566
2012-06-06,0.022468391638752472,0.025111624662821574,0.0,0.030869896910679984,0.02945521188899658,0.026599220095942844,0.02288390884585123,0.013542322865663259,0.0,0.013904377458500372,0.01564651465090061,0.0216046780692416,0.02288390884585123
2012-06-07,0.0006064619429606566,0.001749867963317886,0.0,0.000620899211254633,-0.0007147376373042302,0.005530830369147477,-0.004971616581618932,0.003562601602301152,0.0,0.007679955962453411,0.0005501559847909121,0.0,-0.004971616581618932
2012-06-08,0.007951365252940601,0.006696109884552381,0.0,0.00015475195821479382,0.012168234075985884,0.007527676588333421,0.0110636415183476,0.008579955105935344,0.0,0.0021772045444132804,0.006048778104461583,0.008831171847073493,0.0110636415183476
2012-06-11,-0.012696826637250802,-0.01850835650085003,0.0,-0.013643170847585706,-0.018387729935312902,-0.01293074665202898,-0.014119368332752735,-0.0046934027767880915,0.0,-0.000814497198433406,-0.008745470946636136,-0.015204373315181097,-0.014119368332752735
2012-06-12,0.011490434249622039,0.01856250280209948,0.0,0.01414657214372017,0.015130146619448004,0.01601149650254441,0.010025195681732546,0.004715534680350908,0.0,0.0010876052564665617,0.009374128814331417,0.010760965545250523,0.010025195681732546
2012-06-13,-0.006394910243056051,-0.015331174983831186,0.0,-0.012709446036720085,-0.0035489761902434136,-0.010029126567993263,-0.006026319651396106,-0.001466821970708243,0.0,0.0002711038698932633,-0.0010926269176722014,-0.014580559838574203,-0.006026319651396106
2012-06-14,0.010600703360259756,0.008225729470320298,0.0,0.01569828327812206,0.012108322194505972,0.00781477317360535,0.0049928927617104435,0.013807128204075036,0.0,0.0067858782806120566,0.015039730204344126,0.013386967251286075,0.0049928927617104435
